ProductID,ProductName,Category
1,Product 1,Electronics
2,Product 2,Clothing
3,Product 3,Electronics
4,Product 4,Home Goods
5,Product 5,Home Goods
6,Product 6,Food
7,Product 7,Electronics
8,Product 8,Home Goods
9,Product 9,Food
10,Product 10,Food
11,Product 11,Clothing
12,Product 12,Electronics
13,Product 13,Clothing
14,Product 14,Food
15,Product 15,Home Goods
16,Product 16,Electronics
17,Product 17,Electronics
18,Product 18,Electronics
19,Product 19,Food
20,Product 20,Home Goods
21,Product 21,Electronics
22,Product 22,Home Goods
23,Product 23,Food
24,Product 24,Home Goods
25,Product 25,Home Goods
26,Product 26,Home Goods
27,Product 27,Home Goods
28,Product 28,Clothing
29,Product 29,Home Goods
30,Product 30,Electronics
31,Product 31,Food
32,Product 32,Electronics
33,Product 33,Electronics
34,Product 34,Clothing
35,Product 35,Electronics
36,Product 36,Electronics
37,Product 37,Food
38,Product 38,Electronics
39,Product 39,Clothing
40,Product 40,Clothing
41,Product 41,Food
42,Product 42,Clothing
43,Product 43,Clothing
44,Product 44,Home Goods
45,Product 45,Electronics
46,Product 46,Clothing
47,Product 47,Home Goods
48,Product 48,Home Goods
49,Product 49,Clothing
50,Product 50,Food
51,Product 51,Food
52,Product 52,Food
53,Product 53,Home Goods
54,Product 54,Home Goods
55,Product 55,Food
56,Product 56,Clothing
57,Product 57,Electronics
58,Product 58,Food
59,Product 59,Clothing
60,Product 60,Electronics
61,Product 61,Electronics
62,Product 62,Clothing
63,Product 63,Electronics
64,Product 64,Home Goods
65,Product 65,Clothing
66,Product 66,Electronics
67,Product 67,Home Goods
68,Product 68,Home Goods
69,Product 69,Home Goods
70,Product 70,Home Goods
71,Product 71,Home Goods
72,Product 72,Food
73,Product 73,Clothing
74,Product 74,Food
75,Product 75,Food
76,Product 76,Clothing
77,Product 77,Clothing
78,Product 78,Electronics
79,Product 79,Home Goods
80,Product 80,Clothing
81,Product 81,Food
82,Product 82,Clothing
83,Product 83,Clothing
84,Product 84,Home Goods
85,Product 85,Clothing
86,Product 86,Clothing
87,Product 87,Electronics
88,Product 88,Clothing
89,Product 89,Home Goods
90,Product 90,Food
91,Product 91,Electronics
92,Product 92,Electronics
93,Product 93,Clothing
94,Product 94,Clothing
95,Product 95,Home Goods
96,Product 96,Food
97,Product 97,Food
98,Product 98,Food
99,Product 99,Clothing
100,Product 100,Food
